user_id,total_sent,total_received,net_transferred,sent_count,received_count,transfer_count
720,0.0,94.26,94.26,0,1,1
721,0.0,0.0,0.0,0,0,0
722,162.15,0.0,-162.15,2,0,2
723,0.0,0.0,0.0,0,0,0
724,0.0,0.0,0.0,0,0,0
725,0.0,0.0,0.0,0,0,0
726,0.0,0.0,0.0,0,0,0
727,0.0,0.0,0.0,0,0,0
728,0.0,0.0,0.0,0,0,0
729,0.0,0.0,0.0,0,0,0
730,0.0,0.0,0.0,0,0,0
731,4.09,0.0,-4.09,1,0,1
732,0.0,0.0,0.0,0,0,0
733,0.0,0.0,0.0,0,0,0
734,8.99,0.0,-8.99,1,0,1
735,3.73,21.88,18.15,1,1,2
737,0.0,47.12,47.12,0,2,2
738,71.33,1.0,-70.33,1,1,2
739,68.65,0.0,-68.65,2,0,2
740,0.0,0.0,0.0,0,0,0
742,0.0,0.0,0.0,0,0,0
743,57.21,19.17,-38.04,1,1,2
744,0.0,0.0,0.0,0,0,0
745,0.0,0.0,0.0,0,0,0
746,65.61,0.0,-65.61,1,0,1
747,0.0,2.79,2.79,0,1,1
748,114.39,28.43,-85.96000000000001,2,1,3
749,32.33,100.06,67.73,2,3,5
750,0.0,0.0,0.0,0,0,0
751,22.27,0.0,-22.27,1,0,1
752,43.27,0.0,-43.27,1,0,1
753,0.0,75.66,75.66,0,1,1
754,2.89,0.0,-2.89,1,0,1
755,2.78,0.0,-2.78,1,0,1
756,0.0,172.94,172.94,0,2,2
757,0.0,0.0,0.0,0,0,0
758,47.56,0.0,-47.56,2,0,2
760,0.0,0.0,0.0,0,0,0
761,0.0,0.0,0.0,0,0,0
762,0.0,0.0,0.0,0,0,0
763,0.0,41.16,41.16,0,1,1
764,11.87,55.260000000000005,43.39000000000001,1,2,3
765,0.0,39.2,39.2,0,1,1
766,0.0,0.0,0.0,0,0,0
767,0.0,0.0,0.0,0,0,0
768,41.86,0.0,-41.86,1,0,1
769,158.35,0.0,-158.35,4,0,4
770,4.46,79.95,75.49000000000001,1,1,2
771,0.0,0.0,0.0,0,0,0
772,0.0,48.43,48.43,0,1,1
773,8.22,30.8,22.58,1,2,3
774,0.0,0.0,0.0,0,0,0
775,0.0,0.0,0.0,0,0,0
776,0.0,0.0,0.0,0,0,0
777,0.0,0.0,0.0,0,0,0
778,0.0,36.03,36.03,0,1,1
779,172.87,0.0,-172.87,1,0,1
780,0.0,0.0,0.0,0,0,0
781,50.19,0.0,-50.19,1,0,1
782,0.0,0.0,0.0,0,0,0
783,54.53,0.0,-54.53,2,0,2
784,0.0,0.0,0.0,0,0,0
786,19.72,0.0,-19.72,1,0,1
787,0.0,0.0,0.0,0,0,0
789,0.0,0.0,0.0,0,0,0
790,0.0,0.0,0.0,0,0,0
791,0.0,101.69,101.69,0,1,1
792,18.76,0.0,-18.76,1,0,1
793,0.0,0.0,0.0,0,0,0
794,0.0,0.0,0.0,0,0,0
795,0.0,0.0,0.0,0,0,0
796,0.0,138.72,138.72,0,2,2
797,0.0,40.52,40.52,0,1,1
799,0.0,0.0,0.0,0,0,0
800,42.19,0.0,-42.19,1,0,1
801,31.28,0.0,-31.28,1,0,1
802,59.94,29.23,-30.709999999999997,1,1,2
803,0.0,23.73,23.73,0,1,1
804,0.0,0.0,0.0,0,0,0
805,0.0,0.0,0.0,0,0,0
806,12.86,0.0,-12.86,2,0,2
807,68.15,4.26,-63.89000000000001,1,1,2
808,0.0,0.0,0.0,0,0,0
809,0.0,55.38,55.38,0,1,1
810,17.94,22.6,4.66,1,1,2
811,73.1,0.0,-73.1,1,0,1
812,0.0,35.92,35.92,0,1,1
813,0.0,179.04,179.04,0,2,2
814,28.96,0.0,-28.96,1,0,1
815,26.48,47.61,21.13,1,1,2
817,88.66,6.98,-81.67999999999999,1,1,2
818,4.42,0.0,-4.42,1,0,1
819,0.0,0.0,0.0,0,0,0
820,151.23000000000002,0.0,-151.23000000000002,2,0,2
821,0.0,0.0,0.0,0,0,0
822,0.0,0.0,0.0,0,0,0
823,0.0,0.0,0.0,0,0,0
824,0.0,0.0,0.0,0,0,0
825,0.0,32.11,32.11,0,3,3
826,38.38,0.0,-38.38,1,0,1
827,67.8,105.71000000000001,37.91000000000001,3,3,6
828,0.0,39.96,39.96,0,2,2
829,0.0,13.73,13.73,0,1,1
830,0.0,117.9,117.9,0,4,4
831,0.0,1.59,1.59,0,1,1
832,0.0,0.0,0.0,0,0,0
833,174.01,0.0,-174.01,2,0,2
834,0.0,0.0,0.0,0,0,0
835,34.41,29.08,-5.329999999999998,1,1,2
836,0.0,35.9,35.9,0,1,1
837,0.0,1.0,1.0,0,1,1
838,0.0,110.39,110.39,0,3,3
839,0.0,0.0,0.0,0,0,0
840,13.24,0.0,-13.24,1,0,1
841,39.2,0.0,-39.2,1,0,1
842,0.0,26.11,26.11,0,1,1
844,0.0,63.16,63.16,0,2,2
845,0.0,0.0,0.0,0,0,0
846,60.95,143.71,82.76,2,2,4
847,0.0,0.0,0.0,0,0,0
848,0.0,159.14,159.14,0,3,3
849,0.0,0.0,0.0,0,0,0
850,0.0,61.26,61.26,0,3,3
851,0.0,0.0,0.0,0,0,0
852,18.04,71.71,53.669999999999995,1,1,2
853,0.0,0.0,0.0,0,0,0
854,113.31,0.0,-113.31,2,0,2
855,0.0,0.0,0.0,0,0,0
856,40.85,50.51,9.659999999999997,2,1,3
857,46.99,0.0,-46.99,1,0,1
859,0.0,0.0,0.0,0,0,0
860,0.0,0.0,0.0,0,0,0
861,64.74,0.0,-64.74,1,0,1
862,44.65,0.0,-44.65,1,0,1
863,0.0,0.0,0.0,0,0,0
864,0.0,33.41,33.41,0,1,1
865,22.82,81.69,58.87,1,1,2
866,0.0,0.0,0.0,0,0,0
867,0.0,44.37,44.37,0,1,1
868,81.69,0.0,-81.69,1,0,1
870,20.5,85.26,64.76,2,1,3
871,61.970000000000006,0.0,-61.970000000000006,2,0,2
873,18.45,0.0,-18.45,1,0,1
874,27.29,136.15,108.86000000000001,1,3,4
875,64.04,0.0,-64.04,2,0,2
876,0.0,0.0,0.0,0,0,0
877,0.0,35.660000000000004,35.660000000000004,0,2,2
878,224.79999999999998,0.0,-224.79999999999998,5,0,5
879,77.18,89.00999999999999,11.829999999999984,2,3,5
880,0.0,0.0,0.0,0,0,0
881,4.19,9.88,5.69,1,1,2
882,79.59,73.47999999999999,-6.110000000000014,1,2,3
883,0.0,24.84,24.84,0,1,1
884,0.0,0.0,0.0,0,0,0
885,18.73,36.83,18.099999999999998,1,3,4
886,0.0,0.0,0.0,0,0,0
887,0.0,0.0,0.0,0,0,0
888,35.06,143.07,108.00999999999999,2,4,6
889,0.0,0.0,0.0,0,0,0
890,75.28999999999999,39.0,-36.28999999999999,2,2,4
891,0.0,0.0,0.0,0,0,0
892,0.0,43.03,43.03,0,1,1
893,40.52,0.0,-40.52,1,0,1
894,0.0,0.0,0.0,0,0,0
895,68.82,5.37,-63.449999999999996,1,1,2
896,0.0,16.9,16.9,0,1,1
897,159.19,0.0,-159.19,2,0,2
899,78.96,151.14,72.17999999999999,1,2,3
900,96.19,0.0,-96.19,1,0,1
901,5.07,15.01,9.94,1,1,2
902,93.44999999999999,29.590000000000003,-63.859999999999985,3,2,5
903,3.92,52.03,48.11,1,1,2
905,0.0,0.0,0.0,0,0,0
907,136.8,88.1,-48.70000000000002,2,2,4
908,48.43,71.95,23.520000000000003,1,2,3
909,0.0,0.0,0.0,0,0,0
910,0.0,0.0,0.0,0,0,0
911,0.0,0.0,0.0,0,0,0
912,31.92,0.0,-31.92,1,0,1
913,0.0,231.48000000000002,231.48000000000002,0,4,4
914,85.96,101.11,15.150000000000006,1,2,3
915,47.5,78.5,31.0,3,2,5
916,117.83,77.55,-40.28,3,2,5
917,0.0,0.0,0.0,0,0,0
918,41.46,0.0,-41.46,1,0,1
919,81.26,0.0,-81.26,2,0,2
920,0.0,124.26,124.26,0,3,3
921,0.0,0.0,0.0,0,0,0
923,0.0,168.85999999999999,168.85999999999999,0,4,4
924,192.26,106.63,-85.63,4,2,6
925,123.77000000000001,45.24,-78.53,2,2,4
926,116.38,95.21,-21.17,2,3,5
927,0.0,88.76,88.76,0,2,2
928,0.0,0.0,0.0,0,0,0
929,0.0,5.41,5.41,0,1,1
930,24.15,29.07,4.920000000000002,2,2,4
931,13.75,68.29,54.540000000000006,1,2,3
932,70.99,48.480000000000004,-22.50999999999999,1,2,3
933,6.61,11.02,4.409999999999999,1,1,2
934,0.0,5.31,5.31,0,1,1
935,9.43,0.0,-9.43,2,0,2
936,41.83,62.15,20.32,2,3,5
937,0.0,105.84,105.84,0,2,2
938,194.01999999999998,0.0,-194.01999999999998,4,0,4
939,33.35,38.65,5.299999999999997,2,3,5
940,69.61,62.370000000000005,-7.239999999999995,1,2,3
941,0.0,0.0,0.0,0,0,0
942,0.0,0.0,0.0,0,0,0
943,0.0,0.0,0.0,0,0,0
944,0.0,20.47,20.47,0,1,1
945,78.81,160.36,81.55000000000001,1,4,5
946,20.12,0.0,-20.12,1,0,1
947,0.0,357.5,357.5,0,7,7
948,0.0,75.16,75.16,0,2,2
949,0.0,0.0,0.0,0,0,0
950,52.8,0.0,-52.8,1,0,1
951,0.0,0.0,0.0,0,0,0
952,73.27,0.0,-73.27,1,0,1
953,0.0,0.0,0.0,0,0,0
954,51.72,27.18,-24.54,1,2,3
955,0.0,0.0,0.0,0,0,0
956,67.9,0.0,-67.9,2,0,2
957,94.66,6.61,-88.05,2,1,3
958,66.72999999999999,21.95,-44.77999999999999,2,2,4
959,0.0,0.0,0.0,0,0,0
960,148.81,62.14,-86.67,6,3,9
961,78.32,79.86,1.5400000000000063,2,4,6
963,1.0,223.89000000000001,222.89000000000001,1,3,4
964,56.03,8.65,-47.38,2,1,3
965,103.15,196.93,93.78,4,4,8
966,113.69,118.19999999999999,4.509999999999991,4,2,6
967,0.0,38.51,38.51,0,1,1
968,0.0,91.91,91.91,0,2,2
969,0.0,0.0,0.0,0,0,0
970,88.36,0.0,-88.36,2,0,2
971,0.0,37.75,37.75,0,1,1
972,0.0,22.09,22.09,0,2,2
973,65.87,258.34,192.46999999999997,3,6,9
974,7.29,0.0,-7.29,1,0,1
975,0.0,0.0,0.0,0,0,0
976,102.3,57.61,-44.69,4,2,6
978,0.0,3.72,3.72,0,1,1
979,291.74,56.93,-234.81,7,1,8
980,53.68,9.17,-44.51,1,1,2
981,13.47,79.77999999999999,66.30999999999999,2,2,4
982,78.89,0.0,-78.89,3,0,3
983,0.0,0.0,0.0,0,0,0
984,122.53,56.83,-65.7,3,1,4
985,0.0,0.0,0.0,0,0,0
986,136.56,17.46,-119.1,7,2,9
988,0.0,0.0,0.0,0,0,0
989,0.0,16.85,16.85,0,2,2
990,0.0,122.1,122.1,0,1,1
991,51.59,0.0,-51.59,1,0,1
992,78.86,0.0,-78.86,1,0,1
993,0.0,28.82,28.82,0,1,1
994,0.0,0.0,0.0,0,0,0
995,0.0,2.49,2.49,0,1,1
996,12.77,0.0,-12.77,1,0,1
997,0.0,30.56,30.56,0,1,1
998,0.0,1272.87,1272.87,0,56,56
999,0.0,0.0,0.0,0,0,0
1000,21.2,87.66,66.46,1,4,5
1001,0.0,0.0,0.0,0,0,0
5,0.0,137.71,137.71,0,1,1
24,0.0,0.0,0.0,0,0,0
26,0.0,0.0,0.0,0,0,0
29,0.0,0.0,0.0,0,0,0
33,0.0,0.0,0.0,0,0,0
39,0.0,0.0,0.0,0,0,0
68,75.99,0.0,-75.99,1,0,1
73,77.35,0.0,-77.35,1,0,1
117,0.0,0.0,0.0,0,0,0
119,0.0,140.03,140.03,0,1,1
120,0.0,0.0,0.0,0,0,0
125,0.0,0.0,0.0,0,0,0
142,111.03,0.0,-111.03,1,0,1
173,106.3,57.519999999999996,-48.78,1,2,3
218,0.0,0.0,0.0,0,0,0
222,0.0,0.0,0.0,0,0,0
228,0.0,0.0,0.0,0,0,0
261,0.0,33.14,33.14,0,1,1
271,0.0,87.05,87.05,0,1,1
281,0.0,0.0,0.0,0,0,0
330,0.0,0.0,0.0,0,0,0
338,0.0,0.0,0.0,0,0,0
344,0.0,0.0,0.0,0,0,0
358,88.82,0.0,-88.82,2,0,2
360,25.4,0.0,-25.4,1,0,1
379,34.79,0.0,-34.79,1,0,1
393,56.54,0.0,-56.54,1,0,1
403,0.0,0.0,0.0,0,0,0
412,39.98,0.0,-39.98,1,0,1
427,0.0,111.03,111.03,0,1,1
448,0.0,0.0,0.0,0,0,0
450,0.0,0.0,0.0,0,0,0
465,0.0,0.0,0.0,0,0,0
468,0.0,0.0,0.0,0,0,0
474,0.0,0.0,0.0,0,0,0
475,0.0,0.0,0.0,0,0,0
477,0.0,0.0,0.0,0,0,0
488,0.0,0.0,0.0,0,0,0
500,0.0,0.0,0.0,0,0,0
552,0.0,0.0,0.0,0,0,0
574,0.0,0.0,0.0,0,0,0
580,0.0,0.0,0.0,0,0,0
609,137.71,0.0,-137.71,1,0,1
614,0.0,0.0,0.0,0,0,0
628,0.0,0.0,0.0,0,0,0
649,0.0,0.0,0.0,0,0,0
650,0.0,0.0,0.0,0,0,0
691,0.0,0.0,0.0,0,0,0
707,0.0,0.0,0.0,0,0,0
715,0.0,0.0,0.0,0,0,0
736,0.0,0.0,0.0,0,0,0
741,0.0,0.0,0.0,0,0,0
759,0.0,0.0,0.0,0,0,0
785,0.0,0.0,0.0,0,0,0
788,0.0,0.0,0.0,0,0,0
798,0.0,0.0,0.0,0,0,0
816,0.0,0.0,0.0,0,0,0
843,0.0,0.0,0.0,0,0,0
858,0.0,0.0,0.0,0,0,0
869,0.0,99.2,99.2,0,1,1
872,0.0,0.0,0.0,0,0,0
898,0.0,0.0,0.0,0,0,0
904,0.0,0.0,0.0,0,0,0
906,0.0,0.0,0.0,0,0,0
922,99.2,0.0,-99.2,1,0,1
962,0.0,0.0,0.0,0,0,0
977,0.0,0.0,0.0,0,0,0
987,0.0,0.0,0.0,0,0,0
1002,1100.0,0.0,-1100.0,55,0,55
